4527	2 
4528	9 
4529	13 
4530	1 9 14 
4531	13 
4532	16 
4533	5 
4534	4 
4535	15 
4536	5 
4537	3 6 16 
4538	5 
4539	25 
4540	2 
4541	3 
4542	8 
4543	4 
4544	2 
4545	4 5 15 
4546	5 
4547	20 
4548	21 
4549	27 
4550	13 
4551	15 
4552	8 
4553	8 
4554	21 
4555	1 
4556	24 
4557	17 
4558	21 
4559	2 17 25 
4560	16 
4561	18 
4562	3 
4563	14 
4564	8 
4565	6 
4566	21 
4567	5 
4568	14 
4569	23 
4570	14 
4571	19 
4572	5 
4573	13 
4574	5 
4575	21 
4576	3 19 20 
4577	5 
4578	18 
4579	27 
4580	17 
4581	13 
4582	11 
4583	21 
4584	8 
4585	14 
4586	1 15 26 
4587	27 
4588	21 
4589	8 
4590	14 
4591	21 
4592	4 
4593	7 
4594	3 
4595	6 
4596	8 
4597	15 
4598	7 
4599	7 
4600	9 
4601	16 
4602	24 
4603	14 
4604	9 14 15 
4605	19 
4606	15 
4607	7 
4608	15 
4609	18 
4610	16 
4611	21 
4612	5 
4613	14 18 26 
4614	24 
4615	24 
4616	19 
4617	19 
4618	19 
4619	18 
4620	18 
4621	6 
4622	13 
4623	1 
4624	21 
4625	18 
4626	12 19 27 
4627	8 
4628	7 20 23 
4629	6 
4630	11 
4631	9 
4632	17 
4633	19 
4634	1 13 16 
4635	26 
4636	27 
4637	5 
4638	17 
4639	19 
4640	3 
4641	13 
4642	6 
4643	26 
4644	10 
4645	21 
4646	21 
4647	8 
4648	17 
4649	15 
4650	12 
4651	20 
4652	24 
4653	2 
4654	13 
4655	10 
4656	27 
4657	19 
4658	19 
4659	22 
4660	5 
4661	16 
4662	19 
4663	11 
4664	26 
4665	16 
4666	14 
4667	15 
4668	16 
4669	15 
4670	21 
4671	15 
4672	14 
4673	2 
4674	15 
4675	15 
4676	15 
4677	19 
4678	9 
4679	13 
4680	6 
4681	9 
4682	22 
4683	13 14 18 
4684	4 
4685	15 
4686	13 
4687	15 
4688	27 
4689	11 
4690	21 
4691	25 
4692	23 
4693	17 
4694	1 7 15 
4695	18 
4696	17 
4697	9 
4698	16 
4699	25 
4700	11 
4701	16 
4702	23 
4703	5 
4704	13 
4705	9 
4706	26 
4707	12 
4708	15 
4709	12 
4710	11 
4711	21 
4712	18 
4713	21 
4714	5 
4715	26 
4716	5 
4717	14 
4718	19 
4719	7 
4720	25 
4721	7 
4722	4 
4723	17 
4724	17 
4725	15 
4726	10 
4727	4 
4728	11 
4729	15 
4730	8 
4731	17 
4732	5 
4733	13 
4734	7 
4735	19 
4736	21 
4737	21 
4738	21 
4739	19 
4740	18 
4741	10 
4742	17 
4743	10 
4744	5 
4745	20 
4746	13 
4747	6 
4748	18 
4749	7 
4750	11 
4751	14 
4752	21 
4753	13 
4754	21 
4755	17 
4756	9 
4757	2 
4758	19 
4759	8 
4760	16 
4761	15 
4762	6 
4763	5 
4764	11 
4765	3 
4766	11 
4767	3 
4768	20 
4769	10 
4770	27 
4771	2 7 11 
4772	18 
4773	5 7 25 
4774	26 
4775	5 
4776	21 
4777	23 
4778	14 
4779	6 
4780	21 
4781	4 
4782	21 
4783	8 
4784	21 
4785	7 
4786	23 
4787	14 
4788	7 
4789	8 
4790	13 
4791	27 
4792	16 
4793	12 
4794	14 
4795	14 
4796	13 
4797	7 
4798	24 
4799	4 
4800	19 
4801	21 
4802	21 
4803	14 
4804	6 
4805	15 
4806	15 
4807	7 
4808	21 
4809	15 
4810	4 
4811	17 
4812	19 
4813	15 
4814	13 
4815	14 18 22 
4816	24 
4817	22 
4818	2 
4819	24 
4820	13 
4821	11 
4822	15 
4823	8 
4824	14 
4825	1 
4826	15 
4827	4 
4828	25 
4829	6 
4830	15 
4831	21 
4832	11 
4833	17 19 22 
4834	16 
4835	17 
4836	13 
4837	12 
4838	23 
4839	15 
4840	9 
4841	7 
4842	19 21 22 
4843	6 
4844	17 
4845	13 
4846	19 
4847	21 
4848	8 16 19 
4849	11 
4850	19 
4851	9 
4852	6 
4853	10 
4854	7 16 21 
4855	15 
4856	11 18 25 
4857	23 
4858	16 
4859	2 
4860	16 
4861	20 
4862	13 
4863	15 
4864	7 
4865	7 
4866	21 
4867	5 
4868	14 18 21 
4869	14 
4870	8 
4871	17 
4872	19 
4873	15 
4874	13 
4875	15 
4876	11 
4877	11 
4878	9 
4879	6 18 25 
4880	17 
4881	6 15 21 
4882	3 
4883	15 
4884	12 
4885	16 
4886	7 
4887	11 20 22 
4888	18 
4889	8 
4890	23 
4891	13 
4892	17 
4893	7 15 21 
4894	24 
4895	19 
4896	1 
4897	8 
4898	20 
4899	14 
4900	26 
4901	6 
4902	2 
4903	14 
4904	14 
4905	18 
4906	9 
4907	8 
4908	15 
4909	8 
4910	19 
4911	18 23 24 
4912	1 
4913	15 
4914	7 
4915	2 8 24 
4916	1 11 13 
4917	5 
4918	19 
4919	19 
4920	10 
4921	2 
4922	16 
4923	27 
4924	16 
4925	7 
4926	2 
4927	14 
4928	18 
4929	7 13 15 
4930	19 
4931	9 
4932	25 
4933	21 
4934	19 
4935	21 
4936	7 
4937	7 15 18 
4938	17 
4939	11 13 21 
4940	22 
4941	25 
4942	27 
4943	21 
4944	1 7 17 
4945	6 
4946	21 
4947	27 
4948	20 
4949	17 
4950	13 
4951	8 15 25 
4952	4 8 19 
4953	11 
4954	4 10 15 
4955	15 
4956	17 
4957	15 
4958	18 
4959	19 
4960	21 
4961	21 
4962	10 
4963	13 
4964	19 
4965	2 
4966	25 
4967	25 
4968	11 
4969	15 
4970	16 
4971	26 
4972	18 
4973	13 
4974	15 
4975	6 
4976	3 
4977	13 
4978	12 
4979	11 
4980	14 
4981	14 
4982	11 
4983	19 
4984	12 14 18 
4985	13 15 21 
4986	4 11 22 
4987	15 21 27 
4988	26 
4989	19 
4990	7 
4991	15 
4992	2 9 21 
4993	19 
4994	9 
4995	10 
4996	18 
4997	13 
4998	21 
4999	16 
5000	11 
